function,source,size,candidate_rva,aligned_pct,class,first_diff,hint,votes
?allocate@?$_STLP_alloc_proxy@PAU?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@_STL@@U12@V?$allocator@U?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@_STL@@@2@@_STL@@QAEPAU?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@2@I@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,1
??0?$_Vector_base@UWeaponBarrelInfo@ModelConditionInfo@@V?$allocator@UWeaponBarrelInfo@ModelConditionInfo@@@_STL@@@_STL@@QAE@IABV?$allocator@UWeaponBarrelInfo@ModelConditionInfo@@@1@@Z,w3dmodeldraw.cpp,100,,0,absent,-1,no plausible placement,3
?allocate@?$_STLP_alloc_proxy@PAU?$_Rb_tree_node@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@_STL@@U12@V?$allocator@U?$_Rb_tree_node@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@_STL@@@2@@_STL@@QAEPAU?$_Rb_tree_node@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@2@I@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,1
?allocate@?$_STLP_alloc_proxy@PAU?$_Rb_tree_node@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@_STL@@U12@V?$allocator@U?$_Rb_tree_node@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@_STL@@@2@@_STL@@QAEPAU?$_Rb_tree_node@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@I@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,1
?_M_erase@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@@_STL@@AAEXPAU?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@2@@Z,w3dmodeldraw.cpp,54,,0,absent,-1,no plausible placement,0
?_M_erase@?$_Rb_tree@$$CBV?$BitFlags@$0HF@@@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@3@UMapHelper@?$SparseMatchFinder@UModelConditionInfo@@V?$BitFlags@$0HF@@@@@V?$allocator@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@3@@_STL@@AAEXPAU?$_Rb_tree_node@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@2@@Z,w3dmodeldraw.cpp,54,,0,absent,-1,no plausible placement,0
??$find@PAVAsciiString@@V1@@_STL@@YAPAVAsciiString@@PAV1@0ABV1@@Z,w3dmodeldraw.cpp,30,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PAV?$BitFlags@$0HF@@@PAV1@@_STL@@YAPAV?$BitFlags@$0HF@@@PAV1@00ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PAVW3DAnimationInfo@@PAV1@@_STL@@YAPAVW3DAnimationInfo@@PAV1@00ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PAUWeaponRecoilInfo@W3DModelDraw@@PAU12@@_STL@@YAPAUWeaponRecoilInfo@W3DModelDraw@@PAU12@00ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PAUParticleSysTrackerType@W3DModelDraw@@PAU12@@_STL@@YAPAUParticleSysTrackerType@W3DModelDraw@@PAU12@00ABU__false_type@0@@Z,w3dmodeldraw.cpp,52,,0,absent,-1,no plausible placement,4
??$__copy_ptrs@PBV?$BitFlags@$0HF@@@PAV1@@_STL@@YAPAV?$BitFlags@$0HF@@@PBV1@0PAV1@ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PBUHideShowSubObjInfo@ModelConditionInfo@@PAU12@@_STL@@YAPAUHideShowSubObjInfo@ModelConditionInfo@@PBU12@0PAU12@ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PBVW3DAnimationInfo@@PAV1@@_STL@@YAPAVW3DAnimationInfo@@PBV1@0PAV1@ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PBUParticleSysBoneInfo@@PAU1@@_STL@@YAPAUParticleSysBoneInfo@@PBU1@0PAU1@ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_ptrs@PBUWeaponBarrelInfo@ModelConditionInfo@@PAU12@@_STL@@YAPAUWeaponBarrelInfo@ModelConditionInfo@@PBU12@0PAU12@ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$__copy_backward_ptrs@PAUWeaponRecoilInfo@W3DModelDraw@@PAU12@@_STL@@YAPAUWeaponRecoilInfo@W3DModelDraw@@PAU12@00ABU__false_type@0@@Z,w3dmodeldraw.cpp,32,,0,absent,-1,no plausible placement,2
??$_M_find@W4NameKeyType@@@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@1@ABW4NameKeyType@@@Z,w3dmodeldraw.cpp,56,,0,absent,-1,no plausible placement,4
??$_M_find@_K@?$_Rb_tree@_KU?$pair@$$CB_KUModelConditionInfo@@@_STL@@U?$_Select1st@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@U?$less@_K@2@V?$allocator@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@1@AB_K@Z,w3dmodeldraw.cpp,84,,0,absent,-1,no plausible placement,0
??$__copy@PAUHideShowSubObjInfo@ModelConditionInfo@@PAU12@H@_STL@@YAPAUHideShowSubObjInfo@ModelConditionInfo@@PAU12@00ABUrandom_access_iterator_tag@0@PAH@Z,w3dmodeldraw.cpp,104,,0,absent,-1,no plausible placement,0
??$__copy@PAUParticleSysBoneInfo@@PAU1@H@_STL@@YAPAUParticleSysBoneInfo@@PAU1@00ABUrandom_access_iterator_tag@0@PAH@Z,w3dmodeldraw.cpp,104,,0,absent,-1,no plausible placement,0
??$__copy@PAUWeaponBarrelInfo@ModelConditionInfo@@PAU12@H@_STL@@YAPAUWeaponBarrelInfo@ModelConditionInfo@@PAU12@00ABUrandom_access_iterator_tag@0@PAH@Z,w3dmodeldraw.cpp,682,,0,absent,-1,no plausible placement,4
??$_Construct@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@U12@@_STL@@YAXPAU?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@0@ABU10@@Z,w3dmodeldraw.cpp,49,,0,absent,-1,no plausible placement,0
?adjustAnimation@W3DModelDraw@@AAEXPBUModelConditionInfo@@M@Z,w3dmodeldraw.cpp,568,,0,absent,-1,no plausible placement,0
?setAnimationCompletionTime@W3DModelDraw@@UAEXI@Z,w3dmodeldraw.cpp,238,,0,absent,-1,no plausible placement,0
?setAnimationFrame@W3DModelDraw@@UAEXH@Z,w3dmodeldraw.cpp,80,,0,absent,-1,no plausible placement,0
??0?$_Vector_base@V?$BitFlags@$0HF@@@V?$allocator@V?$BitFlags@$0HF@@@@_STL@@@_STL@@QAE@ABV?$allocator@V?$BitFlags@$0HF@@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??0?$_Vector_base@UHideShowSubObjInfo@ModelConditionInfo@@V?$allocator@UHideShowSubObjInfo@ModelConditionInfo@@@_STL@@@_STL@@QAE@ABV?$allocator@UHideShowSubObjInfo@ModelConditionInfo@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??0?$_Vector_base@VW3DAnimationInfo@@V?$allocator@VW3DAnimationInfo@@@_STL@@@_STL@@QAE@ABV?$allocator@VW3DAnimationInfo@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??0?$_Vector_base@UParticleSysBoneInfo@@V?$allocator@UParticleSysBoneInfo@@@_STL@@@_STL@@QAE@ABV?$allocator@UParticleSysBoneInfo@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
?clear@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@@_STL@@QAEXXZ,w3dmodeldraw.cpp,51,,0,absent,-1,no plausible placement,3
??0?$_Vector_base@UWeaponBarrelInfo@ModelConditionInfo@@V?$allocator@UWeaponBarrelInfo@ModelConditionInfo@@@_STL@@@_STL@@QAE@ABV?$allocator@UWeaponBarrelInfo@ModelConditionInfo@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??0?$_Vector_base@UModelConditionInfo@@V?$allocator@UModelConditionInfo@@@_STL@@@_STL@@QAE@ABV?$allocator@UModelConditionInfo@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??1?$_Vector_base@UModelConditionInfo@@V?$allocator@UModelConditionInfo@@@_STL@@@_STL@@QAE@XZ,w3dmodeldraw.cpp,48,,0,absent,-1,no plausible placement,0
?clear@?$_Rb_tree@$$CBV?$BitFlags@$0HF@@@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@3@UMapHelper@?$SparseMatchFinder@UModelConditionInfo@@V?$BitFlags@$0HF@@@@@V?$allocator@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@3@@_STL@@QAEXXZ,w3dmodeldraw.cpp,51,,0,absent,-1,no plausible placement,3
??0?$_Vector_base@UWeaponRecoilInfo@W3DModelDraw@@V?$allocator@UWeaponRecoilInfo@W3DModelDraw@@@_STL@@@_STL@@QAE@ABV?$allocator@UWeaponRecoilInfo@W3DModelDraw@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??0?$_Vector_base@UParticleSysTrackerType@W3DModelDraw@@V?$allocator@UParticleSysTrackerType@W3DModelDraw@@@_STL@@@_STL@@QAE@ABV?$allocator@UParticleSysTrackerType@W3DModelDraw@@@1@@Z,w3dmodeldraw.cpp,37,,0,absent,-1,no plausible placement,2
??0?$_Rb_tree_base@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@V?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@2@@_STL@@QAE@ABV?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@1@@Z,w3dmodeldraw.cpp,36,,0,absent,-1,no plausible placement,1
??0?$_Rb_tree_base@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@V?$allocator@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@2@@_STL@@QAE@ABV?$allocator@U?$pair@$$CBV?$BitFlags@$0HF@@@PBUModelConditionInfo@@@_STL@@@1@@Z,w3dmodeldraw.cpp,36,,0,absent,-1,no plausible placement,1
??0?$_Rb_tree_base@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@V?$allocator@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@@_STL@@QAE@ABV?$allocator@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@1@@Z,w3dmodeldraw.cpp,39,,0,absent,-1,no plausible placement,1
?countIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,w3dmodeldraw.cpp,91,,0,absent,-1,no plausible placement,0
?countInverseIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,w3dmodeldraw.cpp,107,,0,absent,-1,no plausible placement,0
?_M_lower_bound@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@2@ABW4NameKeyType@@@Z,w3dmodeldraw.cpp,38,,0,absent,-1,no plausible placement,3
?_M_lower_bound@?$_Rb_tree@_KU?$pair@$$CB_KUModelConditionInfo@@@_STL@@U?$_Select1st@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@U?$less@_K@2@V?$allocator@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@@_STL@@ABEPAU?$_Rb_tree_node@U?$pair@$$CB_KUModelConditionInfo@@@_STL@@@2@AB_K@Z,w3dmodeldraw.cpp,55,,0,absent,-1,no plausible placement,0
??$find@W4NameKeyType@@@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@3@@_STL@@QAE?AU?$_Rb_tree_iterator@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBW4NameKeyType@@UPristineBoneInfo@@@_STL@@@2@@1@ABW4NameKeyType@@@Z,w3dmodeldraw.cpp,71,,0,absent,-1,no plausible placement,4
